,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables: ,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,8,9,4,1,random,"    l2n0     p
0  False  0.88",26,30,2,0.02950596809387207
0,No,12,9,4,1,random,"   l0n0         p
0  True  0.085839",0,2,2,0.011962890625
0,No,11,9,4,1,random,"          p
0  0.026231",6,8,0,0.01693105697631836
0,No,10,9,4,1,random,"   l1n1         p
0  True  0.584058",28,32,2,0.018619775772094727
0,No,12,9,4,1,random,"   l1n0         p
0  True  0.277809",14,18,2,0.023179054260253906
0,No,16,9,4,1,random,"          p  l1n1
0  0.037816  True",148,76,2,0.033890724182128906
0,No,10,9,4,1,random,"   l1n1     p
0  True  0.51",72,66,2,0.03005695343017578
0,No,9,9,4,1,random,"   l1n2         p
0  True  0.272404",28,30,2,0.026618242263793945
0,No,12,9,4,1,random,"    l1n0         p
0  False  0.036054",20,18,2,0.026536941528320312
0,No,13,9,4,1,random,"    l0n2         p
0  False  0.171404",16,16,2,0.022042036056518555
0,No,13,9,4,1,random,"   l2n0         p
0  True  0.049281",8,8,2,0.017156124114990234
0,No,11,9,4,1,random,"   l0n2      p
0  True  0.345",22,32,2,0.025706052780151367
0,No,11,9,4,1,random,"    l1n2         p
0  False  0.202733",28,30,2,0.02010798454284668
0,No,13,9,4,1,random,"   l2n2       p
0  True  0.0339",56,54,2,0.03107595443725586
0,No,14,9,4,1,random,"   l2n2         p
0  True  0.520086",124,128,2,0.033560991287231445
0,No,12,9,4,1,random,"    l2n2         p
0  False  0.647226",62,64,2,0.02968597412109375
0,No,14,9,4,1,random,"    l1n1         p
0  False  0.051626",42,30,2,0.028396129608154297
0,No,11,9,4,1,random,"   l1n1     p
0  True  0.63",10,20,2,0.020707130432128906
0,No,11,9,4,1,random,"   l0n2         p
0  True  0.107173",18,16,2,0.026354074478149414
0,No,6,9,4,1,random,"    l2n0         p
0  False  0.068755",2,6,2,0.015779733657836914
0,No,12,9,4,1,random,"    l0n1        p
0  False  0.25344",78,78,2,0.031103849411010742
0,No,12,9,4,1,random,"   l2n2       p
0  True  0.4096",32,32,2,0.023615121841430664
0,No,8,9,4,1,random,"   l0n1         p
0  True  0.059725",8,10,2,0.023135900497436523
0,No,14,9,4,1,random,"    l0n1         p
0  False  0.061059",26,14,2,0.02472209930419922
0,No,11,9,4,1,random,"   l0n2         p
0  True  0.295137",26,24,2,0.02568507194519043
0,No,11,9,4,1,random,"          p
0  0.085905",8,10,0,0.016016006469726562
0,No,13,9,4,1,random,"   l1n2         p
0  True  0.323603",6,8,2,0.01930689811706543
0,No,12,9,4,1,random,"   l0n0      p
0  True  0.243",62,76,2,0.027551889419555664
0,No,10,9,4,5,minfill,"   l0n1  l0n0   l0n2   l2n2         p
0  True  True  False  False  0.252381",108,96,10,0.05153703689575195
0,No,10,9,4,5,minfill,"   l2n0   l0n0  l0n2   l2n1         p
0  True  False  True  False  0.231536",102,62,24,0.05855703353881836
0,No,8,9,4,5,minfill,"    l0n0   l1n1  l2n1        p
0  False  False  True  0.34088",8,12,6,0.03578972816467285
0,No,14,9,4,5,minfill,"   l1n0  l2n0   l0n0         p
0  True  True  False  0.035696",16,6,8,0.033963918685913086
0,No,13,9,4,5,minfill,"   l0n0   l2n1  l0n1   l2n0         p
0  True  False  True  False  0.011833",52,20,16,0.050733089447021484
0,No,16,9,4,5,minfill,"    l0n2  l1n2  l2n2         p
0  False  True  True  0.171961",12,4,10,0.037615060806274414
0,No,12,9,4,5,minfill,"   l2n2   l0n0   l2n1   l0n1         p
0  True  False  False  False  0.118008",94,82,16,0.05412101745605469
0,No,12,9,4,5,minfill,"   l1n1   l0n2         p
0  True  False  0.151381",6,2,4,0.023231029510498047
0,No,12,9,4,5,minfill,"   l0n1  l0n0   l1n1   l2n0         p
0  True  True  False  False  0.018335",14,2,12,0.03903627395629883
0,No,11,9,4,5,minfill,"    l1n0   l1n1  l2n2   l1n2         p
0  False  False  True  False  0.368484",39,24,31,0.05065584182739258
0,No,9,9,4,5,minfill,"    l0n2   l2n1   l2n0   l2n2         p
0  False  False  False  False  0.026134",14,12,10,0.04539084434509277
0,No,13,9,4,5,minfill,"    l0n2   l2n1   l1n0        p
0  False  False  False  0.06484",30,28,10,0.04306793212890625
0,No,11,9,4,5,minfill,"   l2n0  l1n2         p
0  True  True  0.014283",20,14,6,0.03633308410644531
0,No,10,9,4,5,minfill,"   l0n1   l2n1   l0n0         p
0  True  False  False  0.202364",14,10,6,0.03628706932067871
0,No,14,9,4,5,minfill,"   l0n0   l0n1  l2n0   l2n2         p
0  True  False  True  False  0.114409",52,32,10,0.0447239875793457
0,No,11,9,4,5,minfill,"    l1n1   l2n1  l0n1  l0n0         p
0  False  False  True  True  0.020316",14,4,10,0.041615962982177734
0,No,10,9,4,5,minfill,"   l1n1         p
0  True  0.112157",14,10,2,0.02722907066345215
0,No,12,9,4,5,minfill,"   l2n2   l2n0  l0n1         p
0  True  False  True  0.048607",46,28,8,0.049391984939575195
0,No,11,9,4,5,minfill,"    l1n1  l1n2  l0n1         p
0  False  True  True  0.003573",98,80,14,0.05081605911254883
0,No,13,9,4,5,minfill,"    l0n0   l2n1   l1n2        p
0  False  False  False  0.09211",22,14,8,0.041168928146362305
0,No,10,9,4,5,minfill,"    l1n0  l0n1   l2n0         p
0  False  True  False  0.047177",40,34,8,0.038861989974975586
0,No,10,9,4,5,minfill,"   l2n0   l1n1   l1n0   l0n2         p
0  True  False  False  False  0.337307",54,28,28,0.04935121536254883
0,No,11,9,4,5,minfill,"    l0n2  l1n1   l1n0   l0n0        p
0  False  True  False  False  0.19092",16,16,10,0.03973507881164551
0,No,14,9,4,5,minfill,"          p   l0n0   l1n1  l0n2   l1n0
0  0.084542  False  False  True  False",72,24,35,0.04903602600097656
0,No,14,9,4,5,minfill,"    l1n2   l1n1         p
0  False  False  0.119272",84,58,6,0.039839982986450195
0,No,13,9,4,5,minfill,"   l2n0   l2n1   l0n2         p
0  True  False  False  0.044334",30,18,8,0.04656720161437988
0,No,11,9,4,5,minfill,"   l2n2  l2n0   l0n1   l1n2         p
0  True  True  False  False  0.045686",74,54,32,0.05755186080932617
0,No,14,9,4,5,minfill,"   l0n2   l1n1   l0n1  l1n0         p
0  True  False  False  True  0.033844",34,16,17,0.04732394218444824
0,No,13,9,4,5,minfill,"    l1n1  l0n0   l1n0   l1n2   l0n2         p
0  False  True  False  False  False  0.215447",20,18,19,0.051386117935180664
0,No,11,9,4,5,minfill,"    l1n0  l2n0         p
0  False  True  0.010651",6,6,6,0.030021190643310547
0,No,12,9,4,5,mindegree,"   l0n0  l2n2  l2n0         p
0  True  True  True  0.242243",42,28,8,0.03720998764038086
0,No,12,9,4,5,mindegree,"   l1n2   l0n2         p
0  True  False  0.026581",24,18,6,0.030323028564453125
0,No,14,9,4,5,mindegree,"    l2n2  l2n0   l0n0  l1n0  l1n2         p
0  False  True  False  True  True  0.036708",24,4,22,0.045652151107788086
0,No,10,9,4,5,mindegree,"   l0n0   l1n0   l2n2  l2n1  l0n1         p
0  True  False  False  True  True  0.156545",32,6,21,0.04448723793029785
0,No,15,9,4,5,mindegree,"   l0n0  l1n1  l2n0         p
0  True  True  True  0.254324",76,58,8,0.04150199890136719
0,No,10,9,4,5,mindegree,"    l0n0   l1n1   l1n2         p
0  False  False  False  0.078116",32,24,8,0.03197908401489258
0,No,13,9,4,5,mindegree,"   l1n0  l2n2   l0n1         p
0  True  True  False  0.146059",28,14,8,0.035736799240112305
0,No,15,9,4,5,mindegree,"   l1n1   l0n0        p
0  True  False  0.06561",28,14,6,0.0321202278137207
0,No,13,9,4,5,mindegree,"   l0n1   l1n1   l2n2         p
0  True  False  False  0.160321",76,72,8,0.03924298286437988
0,No,8,9,4,5,mindegree,"   l2n0  l0n0   l1n2         p
0  True  True  False  0.112411",68,38,8,0.03374004364013672
0,No,11,9,4,5,mindegree,"   l2n0   l1n0         p
0  True  False  0.038206",96,76,4,0.033815860748291016
0,No,13,9,4,5,mindegree,"    l2n1  l0n0   l0n1         p
0  False  True  False  0.071806",86,64,8,0.039005279541015625
0,No,14,9,4,5,mindegree,"    l1n0         p
0  False  0.097976",30,14,2,0.023720979690551758
0,No,13,9,4,5,mindegree,"   l0n1   l0n0   l2n2   l2n0         p
0  True  False  False  False  0.376261",32,26,10,0.033573150634765625
0,No,11,9,4,5,mindegree,"   l0n1   l0n0  l1n1         p
0  True  False  True  0.029903",18,12,8,0.03205466270446777
0,No,12,9,4,5,mindegree,"   l1n2   l0n0  l1n0         p
0  True  False  True  0.138834",12,4,12,0.032874107360839844
0,No,11,9,4,5,mindegree,"    l0n1  l2n1  l1n2         p
0  False  True  True  0.056714",38,20,14,0.0344541072845459
0,No,11,9,4,5,mindegree,"    l2n0  l2n1  l0n1  l0n2         p
0  False  True  True  True  0.035018",28,22,16,0.037474870681762695
0,No,10,9,4,5,mindegree,"   l0n1   l0n2  l1n2   l2n0         p
0  True  False  True  False  0.054672",22,12,10,0.0298459529876709
0,No,11,9,4,5,mindegree,"    l0n1  l2n1  l2n2   l0n2  l0n0         p
0  False  True  True  False  True  0.024848",66,48,18,0.0420529842376709
0,No,16,9,4,5,mindegree,"         p   l0n2   l0n1  l1n2   l1n0
0  0.01266  False  False  True  False",108,40,30,0.04302811622619629
0,No,16,9,4,5,mindegree,"   l0n2  l0n0         p
0  True  True  0.041509",16,6,6,0.02900981903076172
0,No,14,9,4,5,mindegree,"   l2n1   l0n2         p
0  True  False  0.127892",26,18,6,0.03259110450744629
0,No,14,9,4,5,mindegree,"   l0n2  l0n0  l2n1         p
0  True  True  True  0.103572",8,4,6,0.026808977127075195
0,No,9,9,4,5,mindegree,"   l1n0   l0n2   l0n1   l2n1         p
0  True  False  False  False  0.112363",14,14,10,0.03361701965332031
0,No,15,9,4,5,mindegree,"   l0n2   l2n0   l1n0  l0n0         p
0  True  False  False  True  0.260203",135,114,17,0.04590106010437012
0,No,9,9,4,5,mindegree,"    l2n2  l0n0   l1n0        p
0  False  True  False  0.42624",20,18,8,0.02651810646057129
0,No,11,9,4,5,mindegree,"   l0n0  l0n2  l1n2        p
0  True  True  True  0.51744",12,16,6,0.027806997299194336
0,No,13,9,4,5,mindegree,"    l0n0  l2n2  l1n2  l0n2         p
0  False  True  True  True  0.287227",42,34,10,0.0368351936340332
0,No,11,9,4,5,mindegree,"    l2n0   l0n2   l1n0   l2n2         p
0  False  False  False  False  0.241544",40,24,20,0.044342994689941406
0,No,8,9,4,5,random,"    l0n2  l0n0  l2n1  l0n1         p
0  False  True  True  True  0.001078",2,0,8,0.023734092712402344
0,No,14,9,4,5,random,"   l0n2  l2n2   l1n1        p
0  True  True  False  0.07867",68,38,14,0.04128265380859375
0,No,12,9,4,5,random,"    l0n0  l0n2  l2n2   l1n2         p
0  False  True  True  False  0.002793
0  False  True  True   True  0.002793",0,2,8,0.023833036422729492
0,No,11,9,4,5,random,"   l0n2   l2n2   l1n2         p
0  True  False  False  0.055941",12,10,6,0.027917146682739258
0,No,13,9,4,5,random,"   l0n0   l0n2        p
0  True  False  0.25647",14,14,4,0.026688098907470703
0,No,14,9,4,5,random,"   l0n1   l0n2   l1n1  l1n0         p
0  True  False  False  True  0.058452",22,2,16,0.03294515609741211
0,No,15,9,4,5,random,"   l0n0   l2n1         p
0  True  False  0.063847",46,30,4,0.03305697441101074
0,No,13,9,4,5,random,"   l2n0   l2n1   l0n1         p
0  True  False  False  0.200088",38,22,8,0.03810405731201172
0,No,15,9,4,5,random,"    l0n1   l0n0         p
0  False  False  0.023892",4,4,4,0.02085423469543457
0,No,14,9,4,5,random,"    l0n2         p
0  False  0.086875",20,14,2,0.024602174758911133
0,No,9,9,4,5,random,"   l0n2  l0n0   l2n1  l0n1         p
0  True  True  False  True  0.127325",10,4,10,0.025573253631591797
0,No,13,9,4,5,random,"          p   l0n2   l1n2  l1n1
0  0.068269  False  False  True",76,56,14,0.03755903244018555
0,No,14,9,4,5,random,"   l0n1  l2n0  l1n1         p
0  True  True  True  0.067198",12,6,8,0.027180194854736328
0,No,15,9,4,5,random,"   l1n1   l1n0   l0n2        p
0  True  False  False  0.32046",10,6,8,0.02914905548095703
0,No,12,9,4,5,random,"   l1n0  l2n1         p
0  True  True  0.011289",6,6,6,0.027121782302856445
0,No,11,9,4,5,random,"    l0n2   l0n1   l1n0   l2n0         p
0  False  False  False  False  0.159415",16,2,12,0.03166985511779785
0,No,7,9,4,5,random,"    l1n0  l0n1  l0n2  l1n1         p
0  False  True  True  True  0.246324",8,6,10,0.026257038116455078
0,No,11,9,4,5,random,"    l0n1   l2n1   l2n0         p
0  False  False  False  0.201313",92,74,8,0.03970003128051758
0,No,9,9,4,5,random,"    l2n2   l0n1  l1n1        p
0  False  False  True  0.20702",28,22,8,0.03378605842590332
0,No,12,9,4,5,random,"    l0n2   l0n1   l1n0         p
0  False  False  False  0.426871",2,2,6,0.0211179256439209
0,No,8,9,4,5,random,"   l0n1  l1n1  l1n0  l0n2  l0n0        p
0  True  True  True  True  True  0.01925",20,2,22,0.03876495361328125
0,No,16,9,4,5,random,"   l1n0   l2n1   l0n2  l2n2         p
0  True  False  False  True  0.032472",50,20,32,0.050453901290893555
0,No,9,9,4,5,random,"   l0n2   l0n1  l1n1  l1n0         p
0  True  False  True  True  0.516672",12,16,10,0.029967069625854492
0,No,10,9,4,5,random,"    l2n0  l2n2         p
0  False  True  0.141098",18,20,4,0.028950929641723633
0,No,13,9,4,5,random,"    l0n2  l2n0         p
0  False  True  0.034723",8,6,4,0.02489185333251953
0,No,10,9,4,5,random,"    l2n0   l0n0   l2n2  l0n2         p
0  False  False  False  True  0.046204",42,26,16,0.04143691062927246
0,No,11,9,4,5,random,"    l2n0  l0n2   l1n2   l0n1         p
0  False  True  False  False  0.005866",33,10,19,0.037299156188964844
0,No,11,9,4,5,random,"    l2n0   l2n2   l1n1         p
0  False  False  False  0.246877
0   True  False  False  0.246877",25,20,11,0.03557276725769043
0,No,16,9,4,5,random,"   l0n0   l0n1  l0n2  l2n2  l2n0         p
0  True  False  True  True  True  0.217017",168,144,18,0.04993581771850586
0,No,10,9,4,5,random,"    l1n1   l0n2   l2n2         p
0  False  False  False  0.139074",60,46,8,0.03596806526184082
0,No,27,16,0,1,minfill,"          p  l3n2
0  0.520475  True",260,268,2,0.07480716705322266
0,No,30,16,0,1,minfill,"         p   l1n1
0  0.57519  False",12,12,2,0.011024236679077148
0,No,28,16,0,1,minfill,"          p  l3n3
0  0.546537  True",308,284,2,0.07494187355041504
0,No,30,16,0,1,minfill,"          p   l1n0
0  0.582463  False",28,28,2,0.015989065170288086
0,No,29,16,0,1,minfill,"      p   l0n1
0  0.96  False",0,0,2,0.0031409263610839844
0,No,30,16,0,1,minfill,"     p  l0n1
0  0.9  True",0,0,2,0.003253936767578125
0,No,25,16,0,1,minfill,"          p   l3n1
0  0.893119  False",32,32,2,0.024309873580932617
0,No,23,16,0,1,minfill,"        p   l3n0
0  0.8299  False",192,164,2,0.047331809997558594
0,No,31,16,0,1,minfill,"          p  l2n1
0  0.655622  True",88,76,2,0.02712702751159668
0,No,30,16,0,1,minfill,"      p   l0n0
0  0.83  False",0,0,2,0.0031528472900390625
0,No,34,16,0,1,minfill,"          p   l1n3
0  0.582841  False",60,60,2,0.0213470458984375
0,No,32,16,0,1,minfill,"          p  l2n3
0  0.529162  True",180,188,2,0.050209999084472656
0,No,28,16,0,1,minfill,"          p  l1n0
0  0.523828  True",28,28,2,0.015733003616333008
0,No,33,16,0,1,minfill,"          p   l3n1
0  0.649834  False",108,108,2,0.05316305160522461
0,No,28,16,0,1,minfill,"          p   l3n1
0  0.618037  False",640,556,2,0.061840057373046875
0,No,32,16,0,1,minfill,"         p  l2n3
0  0.50828  True",96,84,2,0.03240609169006348
0,No,33,16,0,1,minfill,"          p   l2n1
0  0.516593  False",156,144,2,0.046584129333496094
0,No,31,16,0,1,minfill,"          p   l1n3
0  0.713379  False",28,28,2,0.015789031982421875
0,No,32,16,0,1,minfill,"         p  l2n0
0  0.53708  True",120,108,2,0.03334617614746094
0,No,33,16,0,1,minfill,"          p  l3n2
0  0.577284  True",412,412,2,0.0774850845336914
0,No,31,16,0,1,minfill,"          p   l1n3
0  0.531894  False",28,28,2,0.015829086303710938
0,No,30,16,0,1,minfill,"      p  l0n3
0  0.65  True",0,0,2,0.0031659603118896484
0,No,32,16,0,1,minfill,"          p  l1n3
0  0.754755  True",28,28,2,0.015822887420654297
0,No,34,16,0,1,minfill,"          p  l3n0
0  0.541708  True",808,796,2,0.09470677375793457
0,No,31,16,0,1,minfill,"          p   l1n0
0  0.554264  False",60,60,2,0.021538734436035156
0,No,35,16,0,1,minfill,"      p   l0n2
0  0.71  False",0,0,2,0.003155946731567383
0,No,33,16,0,1,minfill,"      p   l0n2
0  0.68  False",0,0,2,0.0032720565795898438
0,No,32,16,0,1,minfill,"         p   l1n1
0  0.52592  False",12,12,2,0.01085805892944336
0,No,32,16,0,1,minfill,"      p   l0n3
0  0.98  False",0,0,2,0.0031392574310302734
0,No,26,16,0,1,minfill,"          p   l3n0
0  0.568624  False",616,588,2,0.07965421676635742
0,No,33,16,0,1,mindegree,"          p  l1n1
0  0.659489  True",28,28,2,0.014555931091308594
0,No,33,16,0,1,mindegree,"          p  l3n3
0  0.596192  True",88,84,2,0.031076908111572266
0,No,33,16,0,1,mindegree,"          p  l3n2
0  0.650497  True",168,156,2,0.037368059158325195
0,No,33,16,0,1,mindegree,"          p  l2n0
0  0.556431  True",400,380,2,0.041285037994384766
0,No,29,16,0,1,mindegree,"          p  l2n1
0  0.599899  True",112,108,2,0.02791905403137207
0,No,29,16,0,1,mindegree,"          p  l3n0
0  0.716992  True",132,112,2,0.03877520561218262
0,No,35,16,0,1,mindegree,"      p  l0n1
0  0.71  True",0,0,2,0.0031528472900390625
0,No,25,16,0,1,mindegree,"      p  l0n3
0  0.83  True",0,0,2,0.003231048583984375
0,No,31,16,0,1,mindegree,"          p   l1n3
0  0.652132  False",28,28,2,0.01447296142578125
0,No,31,16,0,1,mindegree,"          p   l3n2
0  0.538616  False",360,364,2,0.05908083915710449
0,No,34,16,0,1,mindegree,"      p  l0n0
0  0.65  True",0,0,2,0.0030870437622070312
0,No,33,16,0,1,mindegree,"          p   l1n1
0  0.784068  False",12,12,2,0.010274887084960938
0,No,24,16,0,1,mindegree,"          p  l3n1
0  0.637324  True",116,116,2,0.03927779197692871
0,No,33,16,0,1,mindegree,"      p   l0n0
0  0.56  False",0,0,2,0.0032351016998291016
0,No,38,16,0,1,mindegree,"          p   l3n1
0  0.719549  False",1200,1116,2,0.06873083114624023
0,No,29,16,0,1,mindegree,"          p   l2n3
0  0.500103  False",164,164,2,0.03700685501098633
0,No,27,16,0,1,mindegree,"          p  l3n0
0  0.749278  True",400,364,2,0.049761056900024414
0,No,26,16,0,1,mindegree,"       p   l1n2
0  0.601  False",12,12,2,0.010123014450073242
0,No,27,16,0,1,mindegree,"          p  l2n3
0  0.568876  True",16,16,2,0.01328897476196289
0,No,26,16,0,1,mindegree,"          p   l3n3
0  0.612838  False",224,212,2,0.04592394828796387
0,No,29,16,0,1,mindegree,"          p  l3n0
0  0.527296  True",40,40,2,0.021392107009887695
0,No,22,16,0,1,mindegree,"          p   l2n1
0  0.508394  False",120,108,2,0.03193998336791992
0,No,26,16,0,1,mindegree,"        p   l1n2
0  0.5445  False",4,4,2,0.006493806838989258
0,No,29,16,0,1,mindegree,"          p   l3n1
0  0.597694  False",216,204,2,0.04251980781555176
0,No,30,16,0,1,mindegree,"          p   l3n2
0  0.502271  False",480,476,2,0.055119991302490234
0,No,26,16,0,1,mindegree,"      p   l0n3
0  0.69  False",0,0,2,0.0032100677490234375
0,No,36,16,0,1,mindegree,"      p   l0n0
0  0.65  False",0,0,2,0.003094196319580078
0,No,30,16,0,1,mindegree,"      p   l0n1
0  0.58  False",0,0,2,0.0031061172485351562
0,No,30,16,0,1,mindegree,"      p   l0n2
0  0.88  False",0,0,2,0.0030701160430908203
0,No,30,16,0,1,mindegree,"          p   l3n0
0  0.516094  False",300,268,2,0.05079984664916992
0,No,29,16,0,1,random,"          p   l1n2
0  0.613376  False",60,60,2,0.018835067749023438
0,No,27,16,0,1,random,"          p   l2n0
0  0.642352  False",156,140,2,0.028419971466064453
0,No,26,16,0,1,random,"          p  l2n1
0  0.603056  True",40,40,2,0.021491050720214844
0,No,32,16,0,1,random,"          p  l3n2
0  0.574925  True",1464,1532,2,0.06581997871398926
0,No,30,16,0,1,random,"          p   l2n1
0  0.506939  False",164,140,2,0.02885723114013672
0,No,24,16,0,1,random,"          p  l1n0
0  0.505174  True",28,28,2,0.014179706573486328
0,No,33,16,0,1,random,"         p   l3n3
0  0.57131  False",1108,956,2,0.05689692497253418
0,No,26,16,0,1,random,"          p   l3n1
0  0.894234  False",288,284,2,0.039383888244628906
0,No,28,16,0,1,random,"      p  l0n1
0  0.52  True",0,0,2,0.003034830093383789
0,No,35,16,0,1,random,"          p   l1n1
0  0.562605  False",28,28,2,0.014243841171264648
0,No,32,16,0,1,random,"         p   l3n2
0  0.59436  False",4916,4668,2,0.09629201889038086
0,No,29,16,0,1,random,"      p  l0n0
0  0.96  True",0,0,2,0.003111124038696289
0,No,33,16,0,1,random,"      p  l0n1
0  0.66  True",0,0,2,0.003002166748046875
0,No,31,16,0,1,random,"      p  l2n1
0  0.68  True",0,0,2,0.0030319690704345703
0,No,33,16,0,1,random,"         p   l2n1
0  0.60004  False",204,204,2,0.03391408920288086
0,No,28,16,0,1,random,"        p   l2n0
0  0.5796  False",212,212,2,0.03749585151672363
0,No,34,16,0,1,random,"      p  l0n3
0  0.74  True",0,0,2,0.0030069351196289062
0,No,35,16,0,1,random,"          p  l1n2
0  0.556204  True",28,28,2,0.014250993728637695
0,No,32,16,0,1,random,"          p  l2n3
0  0.521062  True",144,132,2,0.02809906005859375
0,No,29,16,0,1,random,"          p  l2n0
0  0.611854  True",136,124,2,0.024338960647583008
0,No,25,16,0,1,random,"          p   l2n1
0  0.513921  False",204,188,2,0.029680967330932617
0,No,24,16,0,1,random,"          p  l3n0
0  0.590118  True",1308,1292,2,0.05772113800048828
0,No,26,16,0,1,random,"      p  l0n0
0  0.87  True",0,0,2,0.002979755401611328
0,No,35,16,0,1,random,"          p   l1n2
0  0.590529  False",60,60,2,0.01896381378173828
0,No,36,16,0,1,random,"          p   l1n2
0  0.609744  False",60,60,2,0.01884317398071289
0,No,29,16,0,1,random,"          p   l2n3
0  0.768552  False",124,124,2,0.024279117584228516
0,No,28,16,0,1,random,"         p  l1n1
0  0.50235  True",28,28,2,0.01430511474609375
0,No,28,16,0,1,random,"          p   l2n0
0  0.590221  False",128,128,2,0.027437210083007812
0,No,31,16,0,1,random,"         p   l1n0
0  0.62392  False",12,12,2,0.010020017623901367
0,No,33,16,0,1,random,"          p  l2n0
0  0.503443  True",408,380,2,0.03690505027770996
0,No,29,16,0,9,minfill,"           p  l2n1  l3n3  l1n1  l0n1   l1n2  l0n0  l2n3  l2n0
15  0.063221  True  True  True  True  False  True  True  True",929,624,399,0.13504600524902344
0,No,28,16,0,9,minfill,"          p   l0n0  l1n2   l2n2  l2n0  l0n3   l1n0   l2n1   l2n3
2  0.041024  False  True  False  True  True  False  False  False",1924,1312,601,0.13697099685668945
0,No,31,16,0,9,minfill,"           p  l1n0  l1n2  l0n2  l2n2  l3n1   l1n3   l0n0
10  0.091796  True  True  True  True  True  False  False",528,240,299,0.1027669906616211
0,No,34,16,0,9,minfill,"          p   l2n0   l0n3  l2n3   l3n0   l0n0   l0n1
0  0.085678  False  False  True  False  False  False",2641,2016,157,0.12215495109558105
0,No,25,16,0,9,minfill,"          p   l2n2   l0n0   l2n0  l1n2   l3n3  l3n1   l0n3   l2n3
0  0.228799  False  False  False  True  False  True  False  False",1026,808,367,0.14665985107421875
0,No,28,16,0,9,minfill,"          p  l3n0   l3n2  l0n1  l0n3  l2n1  l3n1
2  0.078118  True  False  True  True  True  True",1088,1200,132,0.14316987991333008
0,No,36,16,0,9,minfill,"          p  l3n1  l2n2  l2n0   l1n3  l3n0  l1n1
4  0.126323  True  True  True  False  True  True",1664,1184,156,0.12859606742858887
0,No,31,16,0,9,minfill,"          p   l2n0  l1n1   l0n3  l3n0   l0n0  l0n2
1  0.077167  False  True  False  True  False  True",1072,992,138,0.10881209373474121
0,No,33,16,0,9,minfill,"          p   l1n3  l0n0  l3n0   l0n2  l1n1   l2n3
3  0.095835  False  True  True  False  True  False",1562,1728,173,0.12556791305541992
0,No,27,16,0,9,minfill,"          p   l3n1   l0n3   l3n0   l2n0  l2n1   l1n1  l0n0   l2n3
0  0.060016  False  False  False  False  True  False  True  False",1152,864,338,0.14548683166503906
0,No,23,16,0,9,minfill,"          p  l1n0  l0n3   l1n3   l3n0  l3n1   l3n2  l0n2  l3n3
3  0.090854  True  True  False  False  True  False  True  True",1520,1040,525,0.17427825927734375
0,No,33,16,0,9,minfill,"          p   l3n3   l0n1   l0n2   l2n0   l3n0  l2n3
0  0.161273  False  False  False  False  False  True",1568,1632,126,0.13605999946594238
0,No,32,16,0,9,minfill,"          p  l3n1  l2n3   l0n1   l0n0  l1n0   l1n3  l3n3
2  0.057344  True  True  False  False  True  False  True",2048,2496,262,0.1512289047241211
0,No,27,16,0,9,minfill,"          p  l0n3   l0n0   l0n2   l3n0  l2n2   l2n3   l3n2
3  0.086068  True  False  False  False  True  False  False",1199,1344,82,0.1232762336730957
0,No,30,16,0,9,minfill,"          p   l1n0  l3n1   l1n2  l0n0   l0n2   l2n1   l3n2
4  0.084634  False  True  False  True  False  False  False",1204,936,336,0.14342403411865234
0,No,27,16,0,9,minfill,"          p  l3n1   l1n1   l3n3   l0n3  l1n2
2  0.077981  True  False  False  False  True",320,288,73,0.0929558277130127
0,No,29,16,0,9,minfill,"           p   l0n2  l2n0   l2n3  l3n1   l3n3   l2n2   l1n3   l3n2
12  0.071581  False  True  False  True  False  False  False  False",1344,832,631,0.16687989234924316
0,No,31,16,0,9,minfill,"          p  l0n1  l1n2   l3n3   l1n0   l3n2   l0n3  l3n1
2  0.202895  True  True  False  False  False  False  True",2031,1952,266,0.1610569953918457
0,No,38,16,0,9,minfill,"          p   l3n2  l3n3  l0n1  l2n2   l2n1   l2n3   l0n3  l0n0
3  0.031344  False  True  True  True  False  False  False  True",3983,3392,633,0.18193578720092773
0,No,24,16,0,9,minfill,"         p   l3n1  l0n3  l1n1  l2n0   l1n2   l3n0
4  0.07839  False  True  True  True  False  False",408,280,137,0.09866523742675781
0,No,28,16,0,9,minfill,"          p  l1n1  l3n0   l0n2   l0n3  l0n1   l3n3   l3n1   l2n0
5  0.049809  True  True  False  False  True  False  False  False",2768,2304,536,0.16383671760559082
0,No,27,16,0,9,minfill,"          p   l1n0   l3n1   l1n1   l3n2   l3n0   l1n2   l3n3  l2n2
0  0.071288  False  False  False  False  False  False  False  True",2445,2208,648,0.1933732032775879
0,No,28,16,0,9,minfill,"          p   l3n2   l2n2   l1n3  l0n0   l0n3   l2n1   l3n0   l2n0
0  0.063429  False  False  False  True  False  False  False  False",1019,832,265,0.14071917533874512
0,No,33,16,0,9,minfill,"         p   l0n3   l1n0  l1n3   l2n2  l2n0  l1n2   l3n0
0  0.03457  False  False  True  False  True  True  False",790,512,208,0.1264193058013916
0,No,33,16,0,9,minfill,"          p   l0n0  l1n1   l0n2   l0n1   l1n0  l2n3
3  0.255635  False  True  False  False  False  True",348,160,140,0.0674891471862793
0,No,25,16,0,9,minfill,"          p  l3n3   l3n2   l3n1  l1n2   l1n0   l2n2
2  0.229783  True  False  False  True  False  False",1192,1104,141,0.14201092720031738
