,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables: ,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,12,16,0,9,random,"   l1n3  l3n2   l2n3  l3n0   l1n2  l0n0  l1n0         p
0  True  True  False  True  False  True  True  0.171188",36,28,20,0.08400797843933105
0,No,12,16,0,9,random,"   l1n2  l3n0   l2n3   l3n1  l1n0  l3n2         p
0  True  True  False  False  True  True  0.052687",122,108,22,0.1050119400024414
0,No,12,16,0,9,random,"    l2n1   l3n1   l0n2  l0n3   l1n2   l0n0         p
0  False  False  False  True  False  False  0.169223",34,20,22,0.07199907302856445
0,No,12,16,0,9,random,"    l3n0  l2n1   l2n0   l1n3  l3n2   l0n2  l1n2  l2n2         p
0  False  True  False  False  True  False  True  True  0.093603",105,12,111,0.11702585220336914
0,No,12,16,0,9,random,"   l0n3   l2n3   l3n3   l2n2   l2n1  l3n0  l0n0   l3n2         p
0  True  False  False  False  False  True  True  False  0.089967",80,56,30,0.10804319381713867
0,No,12,16,0,9,random,"   l2n1   l3n3  l1n0   l3n0   l0n1         p
0  True  False  True  False  False  0.157354",46,36,18,0.0629889965057373
0,No,12,16,0,9,random,"    l3n0  l2n3  l1n1   l3n1   l2n1   l0n3   l3n3   l0n0        p
0  False  True  True  False  False  False  False  False  0.06063",103,64,50,0.12000727653503418
0,No,12,16,0,9,random,"   l3n3  l0n0  l0n3   l3n1  l1n2  l2n1  l3n2   l3n0  l2n2         p
0  True  True  True  False  True  True  True  False  True  0.132144",148,116,44,0.12098836898803711
0,No,12,16,0,9,random,"    l1n0   l2n1   l0n1   l1n2  l0n3  l0n0  l3n1        p
0  False  False  False  False  True  True  True  0.18048",11,0,23,0.06144070625305176
0,No,12,16,0,9,random,"   l3n2   l2n0   l1n2  l3n0  l1n1  l1n0  l3n3         p
0  True  False  False  True  True  True  True  0.111345",108,80,42,0.10000944137573242
0,No,12,16,0,9,random,"   l1n2   l2n0   l3n0  l2n3  l3n3   l1n0  l3n2   l2n2         p
0  True  False  False  True  True  False  True  False  0.072462",40,32,22,0.09095644950866699
0,No,12,16,0,9,random,"    l2n3  l2n1   l3n2  l3n1   l3n3  l2n2  l2n0  l0n2         p
0  False  True  False  True  False  True  True  True  0.039658",48,44,20,0.09803938865661621
0,No,12,16,0,9,random,"   l1n1   l0n0  l2n2   l1n3  l0n3  l3n1  l2n1         p
0  True  False  True  False  True  True  True  0.103003",38,28,22,0.08695387840270996
0,No,12,16,0,9,random,"   l3n2   l2n1  l0n0  l1n1   l0n2   l0n3   l3n3       p
0  True  False  True  True  False  False  False  0.0824",148,72,80,0.10199642181396484
0,No,12,16,0,9,random,"    l0n2  l3n2  l2n2   l1n2  l0n3  l3n0  l2n3         p
0  False  True  True  False  True  True  True  0.066922",104,96,24,0.08998775482177734
0,No,12,16,0,9,random,"    l3n0  l3n1  l2n0   l3n2   l1n0  l0n2   l0n3         p
0  False  True  True  False  False  True  False  0.156672",192,176,30,0.12594079971313477
0,No,12,16,0,9,random,"   l2n0  l3n3   l0n1   l2n3  l3n2  l1n3         p
0  True  True  False  False  True  True  0.102708",58,48,20,0.08104062080383301
0,No,12,16,0,9,random,"   l3n3   l2n2  l0n0   l0n3   l1n3   l3n0         p
0  True  False  True  False  False  False  0.059982",134,128,16,0.08495306968688965
0,No,12,16,0,9,random,"    l0n0  l2n2  l3n1  l0n1  l2n1  l0n3   l3n3  l3n0  l3n2         p
0  False  True  True  True  True  True  False  True  True  0.024538",136,104,42,0.14501380920410156
0,No,12,16,0,9,random,"    l3n2   l3n1  l2n3  l0n0  l0n3  l2n2   l1n1  l3n0         p
0  False  False  True  True  True  True  False  True  0.103965",58,40,33,0.10201334953308105
0,No,12,16,0,9,random,"    l1n3   l2n1   l2n0   l0n0  l1n1  l0n1   l2n2         p
0  False  False  False  False  True  True  False  0.202217",30,16,24,0.06600189208984375
0,No,12,16,0,9,random,"    l3n1  l0n2  l2n0   l1n1  l2n3  l0n3  l1n2   l0n1         p
0  False  True  True  False  True  True  True  False  0.094433",50,24,34,0.08300113677978516
0,No,12,16,0,9,random,"    l2n2   l3n2   l3n0  l0n3   l0n2  l2n0         p
0  False  False  False  True  False  True  0.088332",78,72,16,0.09704232215881348
0,No,12,16,0,9,random,"   l2n0  l2n3   l1n3   l1n2   l1n0   l1n1         p
0  True  True  False  False  False  False  0.176887",40,32,22,0.07999968528747559
0,No,12,16,0,9,random,"   l1n0  l3n0   l1n3   l3n1   l2n2   l3n3  l1n1         p
0  True  True  False  False  False  False  True  0.085524",64,52,24,0.10400104522705078
0,No,12,16,0,9,random,"    l1n2  l2n1  l1n0  l2n2  l1n1  l2n0  l3n3         p
0  False  True  True  True  True  True  True  0.076381",64,52,20,0.08500242233276367
0,No,12,16,0,9,random,"   l2n2   l3n2  l0n3   l2n1  l1n1   l0n0   l1n3  l3n1         p
0  True  False  True  False  True  False  False  True  0.079673",54,32,32,0.10196852684020996
0,No,12,16,0,9,minfill,"    l3n0   l0n3  l2n1  l3n3  l2n2   l0n1  l1n0         p
0  False  False  True  True  True  False  True  0.096232",36,24,22,0.1019594669342041
0,No,12,16,0,9,minfill,"          p   l0n0  l0n3   l2n2   l3n1   l1n2   l1n1  l1n0
0  0.101646  False  True  False  False  False  False  True",177,112,81,0.13799262046813965
0,No,12,16,0,9,minfill,"    l3n3   l3n0   l2n0   l1n1  l1n3   l3n2  l0n0   l0n3         p
0  False  False  False  False  True  False  True  False  0.068873
0  False   True  False  False  True  False  True  False  0.068873",112,72,54,0.19704055786132812
0,No,12,16,0,9,minfill,"   l3n1   l0n3  l1n3   l1n2  l2n3         p
0  True  False  True  False  True  0.155779",28,24,12,0.08500146865844727
0,No,12,16,0,9,minfill,"    l1n0   l0n1   l2n3   l0n0  l3n0  l3n2   l0n2  l0n3   l1n3         p
0  False  False  False  False  True  True  False  True  False  0.040875",34,16,32,0.12204551696777344
0,No,12,16,0,9,minfill,"   l2n0   l3n1   l0n2  l2n1  l0n1  l1n1  l1n3  l0n3         p
0  True  False  False  True  True  True  True  True  0.135365",142,104,50,0.12995433807373047
0,No,12,16,0,9,minfill,"    l3n2  l3n3  l2n1   l3n1  l1n0   l1n3  l0n3   l2n2  l2n0         p
0  False  True  True  False  True  False  True  False  True  0.042148",77,44,45,0.1949939727783203
0,No,12,16,0,9,minfill,"    l3n3   l3n2   l3n0  l0n1   l3n1  l0n3   l0n2  l1n2         p
0  False  False  False  True  False  True  False  True  0.032101",222,204,40,0.20205163955688477
0,No,12,16,0,9,minfill,"   l0n3   l1n0   l2n3  l2n1   l0n2         p
0  True  False  False  True  False  0.301469",34,28,14,0.06499576568603516
0,No,12,16,0,9,minfill,"    l1n0  l1n2  l2n0  l1n1  l2n1  l3n0         p
0  False  True  True  True  True  True  0.146161",28,12,24,0.0879974365234375
0,No,12,16,0,9,minfill,"   l3n2  l3n1   l2n1  l0n3   l1n2  l3n3  l1n3         p
0  True  True  False  True  False  True  True  0.080831",78,64,24,0.16504263877868652
0,No,12,16,0,9,minfill,"    l3n1  l0n3   l0n0   l2n2   l3n2   l2n3   l1n1         p
0  False  True  False  False  False  False  False  0.051114",112,100,26,0.16595792770385742
0,No,12,16,0,9,minfill,"    l2n3  l3n0   l2n1  l1n1  l0n2   l3n1         p
0  False  True  False  True  True  False  0.112691",53,28,37,0.13400959968566895
0,No,12,16,0,9,minfill,"   l0n3  l0n1   l1n1   l1n0   l3n2  l1n3  l0n2         p
0  True  True  False  False  False  True  True  0.084048",60,32,35,0.12598061561584473
0,No,12,16,0,9,minfill,"   l1n0   l3n2  l3n1  l0n1   l0n2  l0n3  l1n2   l2n0         p
0  True  False  True  True  False  True  True  False  0.041285",32,20,24,0.09700179100036621
0,No,12,16,0,9,minfill,"   l3n1  l2n2   l3n3  l2n0  l1n1  l2n3  l1n0   l0n0        p
0  True  True  False  True  True  True  True  False  0.02504",32,24,22,0.12503600120544434
0,No,12,16,0,9,minfill,"   l3n2  l1n3   l2n3  l3n1   l0n2  l1n1   l0n0  l1n2         p
0  True  True  False  True  False  True  False  True  0.088037",34,8,36,0.09000015258789062
0,No,12,16,0,9,minfill,"   l2n1   l3n0   l1n2  l0n1   l0n2  l2n2         p
0  True  False  False  True  False  True  0.069981",52,36,22,0.10399794578552246
0,No,12,16,0,9,minfill,"   l2n2   l0n3   l3n0   l1n3   l3n1   l2n3  l1n0  l2n0         p
0  True  False  False  False  False  False  True  True  0.076724",54,40,30,0.1510002613067627
0,No,12,16,0,9,minfill,"    l3n2   l3n0   l2n1   l0n1  l3n3  l0n0   l0n3   l1n2  l1n0         p
0  False  False  False  False  True  True  False  False  True  0.039228",60,36,38,0.13203048706054688
0,No,12,16,0,9,minfill,"   l1n3  l1n0   l2n3  l3n2  l2n1  l1n2   l0n3         p
0  True  True  False  True  True  True  False  0.093001",36,32,18,0.10300326347351074
0,No,12,16,0,9,minfill,"    l1n0  l1n3  l0n3  l0n1  l2n0   l2n2   l3n2         p
0  False  True  True  True  True  False  False  0.095525",42,36,18,0.10400080680847168
0,No,12,16,0,9,minfill,"   l3n1  l2n2  l0n1  l0n3   l2n1   l3n0  l1n1  l1n2         p
0  True  True  True  True  False  False  True  True  0.095096",41,16,41,0.10100150108337402
0,No,12,16,0,9,minfill,"    l3n3  l2n1   l3n1  l2n0  l1n1  l1n3   l3n2  l0n1         p
0  False  True  False  True  True  True  False  True  0.080763",96,80,28,0.15799975395202637
0,No,12,16,0,9,minfill,"   l0n3   l0n1  l3n3  l3n0  l2n0   l3n1  l1n1         p
0  True  False  True  True  True  False  True  0.109526",28,24,18,0.10400080680847168
0,No,12,16,0,9,minfill,"   l3n3  l2n3   l3n0  l1n1  l0n2  l1n3  l0n0  l3n2         p
0  True  True  False  True  True  True  True  True  0.085185",136,100,46,0.17800045013427734
0,No,12,16,0,9,minfill,"    l3n3   l2n1   l1n2  l0n2  l1n1  l0n1   l2n3         p
0  False  False  False  True  True  True  False  0.058224",90,68,30,0.13099980354309082
0,No,12,16,0,9,minfill,"    l3n3  l1n0  l2n1  l0n2  l3n1   l1n3  l0n0  l3n0         p
0  False  True  True  True  True  False  True  True  0.050401",148,52,114,0.20000171661376953
0,No,12,16,0,9,minfill,"    l1n1  l0n0  l0n1  l3n2   l2n3  l3n3  l0n3         p
0  False  True  True  True  False  True  True  0.102304",64,48,26,0.14704227447509766
0,No,12,16,0,9,minfill,"    l3n2   l1n1  l0n3   l2n2  l0n2  l1n0         p
0  False  False  True  False  True  True  0.190237",22,16,16,0.08000040054321289
0,No,12,16,0,9,mindegree,"   l2n1  l0n1   l1n2  l1n3  l3n0   l2n3  l2n2   l2n0         p
0  True  True  False  True  True  False  True  False  0.039606",61,28,51,0.10600090026855469
0,No,12,16,0,9,mindegree,"   l2n2   l2n0  l1n2  l0n0  l0n1   l0n3   l2n3         p
0  True  False  True  True  True  False  False  0.095094",121,52,80,0.0989985466003418
0,No,12,16,0,9,mindegree,"    l0n3  l2n1   l3n3   l2n0   l3n1  l3n2         p
0  False  True  False  False  False  True  0.102855",44,28,28,0.09600329399108887
0,No,12,16,0,9,mindegree,"    l2n0  l1n1  l0n1   l0n0  l0n3   l0n2  l2n2        p
0  False  True  True  False  True  False  True  0.10259",106,72,40,0.0875852108001709
0,No,12,16,0,9,mindegree,"   l1n0   l2n2   l2n0   l1n2  l1n1  l3n0  l0n0         p
0  True  False  False  False  True  True  True  0.098537",42,28,24,0.08300042152404785
0,No,12,16,0,9,mindegree,"   l0n1   l2n1   l2n3  l0n2   l2n2   l1n1  l1n2  l3n2         p
0  True  False  False  True  False  False  True  True  0.074019",42,28,30,0.10704302787780762
0,No,12,16,0,9,mindegree,"    l2n2   l2n0   l0n0   l2n1  l3n1   l0n3  l0n1  l1n2         p
0  False  False  False  False  True  False  True  True  0.066999",28,12,27,0.08599543571472168
0,No,12,16,0,9,mindegree,"    l1n3   l3n1  l1n1   l1n0   l3n0   l0n0  l0n1         p
0  False  False  True  False  False  False  True  0.094856",102,80,36,0.09099936485290527
0,No,12,16,0,9,mindegree,"   l3n1  l1n0  l0n3  l3n0  l0n0  l0n1   l1n1         p
0  True  True  True  True  True  True  False  0.110565",12,0,23,0.0540006160736084
0,No,12,16,0,9,mindegree,"   l3n0   l2n1   l0n2  l0n3  l2n2  l0n1         p
0  True  False  False  True  True  True  0.412536",44,32,20,0.0670006275177002
0,No,12,16,0,9,mindegree,"    l3n1   l0n3  l3n0   l3n3  l0n2  l0n0  l2n1         p
0  False  False  True  False  True  True  True  0.171077",90,72,26,0.11101031303405762
0,No,12,16,0,9,mindegree,"    l1n0   l2n1   l3n1  l2n0   l0n0  l0n1  l0n2         p
0  False  False  False  True  False  True  True  0.048563",90,72,38,0.09599828720092773
0,No,12,16,0,9,mindegree,"    l3n2  l3n1   l1n1   l1n0  l0n2   l2n0   l0n0         p
0  False  True  False  False  True  False  False  0.133704",90,32,64,0.11100482940673828
0,No,12,16,0,9,mindegree,"    l2n3   l3n1  l1n0  l1n3  l2n0  l3n3         p
0  False  False  True  True  True  True  0.248668",72,52,26,0.0950005054473877
0,No,12,16,0,9,mindegree,"    l3n1  l3n0  l2n1   l1n3  l0n0   l0n3  l2n3   l1n2         p
0  False  True  True  False  True  False  True  False  0.072479",102,64,52,0.12518048286437988
0,No,12,16,0,9,mindegree,"   l0n2  l1n0   l0n1   l0n0   l1n3   l0n3         p
0  True  True  False  False  False  False  0.034039",4,0,14,0.04300045967102051
0,No,12,16,0,9,mindegree,"   l0n1   l0n3   l1n0  l2n2   l1n1   l2n3   l0n0         p
0  True  False  False  True  False  False  False  0.151511",27,12,25,0.07300043106079102
0,No,12,16,0,9,mindegree,"    l3n1  l0n1  l2n3   l1n2  l3n0   l2n2   l2n0   l3n3   l1n1         p
0  False  True  True  False  True  False  False  False  False  0.069501",81,36,59,0.13204312324523926
0,No,12,16,0,9,mindegree,"   l2n0   l1n3  l1n2   l0n3   l3n0  l3n1   l2n1         p
0  True  False  True  False  False  True  False  0.185864",72,56,27,0.10700392723083496
0,No,12,16,0,9,mindegree,"    l3n3   l0n0   l1n2   l3n1  l3n0   l1n1   l2n3         p
0  False  False  False  False  True  False  False  0.174721
0   True  False  False  False  True  False  False  0.174721",38,32,22,0.13700056076049805
0,No,12,16,0,9,mindegree,"   l1n0  l0n1   l3n1   l0n3   l2n0   l3n0   l2n2   l1n1         p
0  True  True  False  False  False  False  False  False  0.075018",45,28,29,0.09900045394897461
0,No,12,16,0,9,mindegree,"   l2n1   l1n2   l3n3  l2n0   l1n0   l0n3  l1n1         p
0  True  False  False  True  False  False  True  0.066406",100,64,48,0.10099959373474121
0,No,12,16,0,9,mindegree,"    l3n0   l2n0   l2n1  l3n1   l1n1  l0n3   l0n0         p
0  False  False  False  True  False  True  False  0.042908",72,44,42,0.11796712875366211
0,No,12,16,0,9,mindegree,"   l1n1   l3n3   l2n1  l2n3   l3n1   l0n1         p
0  True  False  False  True  False  False  0.174037",30,24,16,0.07300066947937012
0,No,12,16,0,9,mindegree,"   l3n1   l0n3  l1n1   l2n2  l3n0   l2n3  l0n2         p
0  True  False  True  False  True  False  True  0.144334",108,96,26,0.11905217170715332
0,No,12,16,0,9,mindegree,"    l3n0   l1n3   l1n0   l1n2   l0n0   l2n1  l3n3         p
0  False  False  False  False  False  False  True  0.091764",86,72,26,0.10400772094726562
0,No,12,16,0,9,mindegree,"   l3n2  l1n3   l1n2  l2n3  l3n3  l3n1  l1n1        p
0  True  True  False  True  True  True  True  0.06577",76,56,32,0.13303828239440918
0,No,12,16,0,9,mindegree,"    l3n0   l1n1   l2n3  l1n0  l2n2        p
0  False  False  False  True  True  0.08286",36,32,12,0.05700087547302246
0,No,12,16,0,9,mindegree,"   l3n1  l1n0   l3n0  l1n2  l2n0  l3n3         p
0  True  True  False  True  True  True  0.167974",86,72,22,0.10300040245056152
0,No,12,16,0,9,mindegree,"   l3n1  l1n1  l2n1   l3n2   l0n1   l0n2   l0n3  l2n0         p
0  True  True  True  False  False  False  False  True  0.059393",162,64,132,0.11699986457824707
0,No,12,16,8,1,random,"    l3n3        p
0  False  0.28834",22,32,2,0.06800127029418945
0,No,12,16,8,1,random,"   l0n2         p
0  True  0.082928",20,30,2,0.06100106239318848
0,No,12,16,8,1,random,"          p
0  0.020531",12,26,0,0.05821728706359863
0,No,12,16,8,1,random,"    l3n1         p
0  False  0.323909",46,62,2,0.0839986801147461
0,No,12,16,8,1,random,"    l2n1       p
0  False  0.3111",42,56,2,0.05899977684020996
0,No,12,16,8,1,random,"   l2n3       p
0  True  0.5208",16,30,2,0.06600046157836914
0,No,12,16,8,1,random,"    l0n3         p
0  False  0.008732",36,54,2,0.07000017166137695
0,No,12,16,8,1,random,"    l0n2         p
0  False  0.050232",14,30,2,0.06599879264831543
0,No,12,16,8,1,random,"   l0n1       p
0  True  0.1617",14,28,2,0.04799771308898926
0,No,12,16,8,1,random,"      p
0  0.86",16,34,0,0.05717039108276367
0,No,12,16,8,1,random,"   l0n2      p
0  True  0.288",26,42,2,0.07018256187438965
0,No,12,16,8,1,random,"   l0n0       p
0  True  0.7524",28,44,2,0.07402610778808594
0,No,12,16,8,1,random,"          p
0  0.152681",6,18,0,0.05304098129272461
0,No,12,16,8,1,random,"    l0n0         p
0  False  0.103955",26,40,2,0.0690000057220459
0,No,12,16,8,1,random,"    l0n1         p
0  False  0.085668",8,26,2,0.05100107192993164
0,No,12,16,8,1,random,"    l3n3        p
0  False  0.11232",32,50,2,0.06900548934936523
0,No,12,16,8,1,random,"   l2n0     p
0  True  0.76",24,42,2,0.0666506290435791
0,No,12,16,8,1,random,"          p
0  0.007075",12,22,0,0.05500054359436035
0,No,12,16,8,1,random,"    l3n3         p
0  False  0.401416",30,50,2,0.07900071144104004
0,No,12,16,8,1,random,"   l3n2         p
0  True  0.180889",12,24,2,0.060999393463134766
0,No,12,16,8,1,random,"    l3n2         p
0  False  0.097808",10,22,2,0.06400370597839355
0,No,12,16,8,1,random,"   l1n3         p
0  True  0.340565",20,34,2,0.06793451309204102
0,No,12,16,8,1,random,"   l0n2         p
0  True  0.069524",18,32,2,0.06203007698059082
0,No,12,16,8,1,random,"   l1n0         p
0  True  0.245516",26,36,2,0.06600260734558105
0,No,12,16,8,1,random,"   l0n1         p
0  True  0.000113",26,36,2,0.07296061515808105
0,No,12,16,8,1,random,"   l0n3         p
0  True  0.049572",6,18,2,0.04400062561035156
0,No,12,16,8,1,random,"    l3n0         p
0  False  0.162459",32,42,2,0.07600784301757812
0,No,12,16,8,1,random,"   l0n2         p
0  True  0.142343",16,28,2,0.0599980354309082
0,No,12,16,8,1,random,"   l3n1         p
0  True  0.167608",22,34,2,0.056000709533691406
0,No,12,16,8,1,random,"    l0n0         p
0  False  0.112979",62,70,2,0.07100057601928711
0,No,12,16,8,1,minfill,"   l0n0         p
0  True  0.069889",4,14,2,0.06300115585327148
0,No,12,16,8,1,minfill,"    l1n0         p
0  False  0.291249",34,46,2,0.1510012149810791
0,No,12,16,8,1,minfill,"   l2n1         p
0  True  0.137951",8,16,2,0.07705140113830566
0,No,12,16,8,1,minfill,"   l0n2       p
0  True  0.3456",6,18,2,0.06299996376037598
0,No,12,16,8,1,minfill,"    l3n0         p
0  False  0.091804",6,16,2,0.06299853324890137
0,No,12,16,8,1,minfill,"    l1n1         p
0  False  0.601831",18,30,2,0.09599900245666504
0,No,12,16,8,1,minfill,"    l2n1         p
0  False  0.131987",8,18,2,0.06995844841003418
0,No,12,16,8,1,minfill,"   l3n1         p
0  True  0.036763",8,18,2,0.06300067901611328
0,No,12,16,8,1,minfill,"    l0n3         p
0  False  0.242607",8,18,2,0.06400060653686523
0,No,12,16,8,1,minfill,"   l3n0         p
0  True  0.131516",26,38,2,0.12099957466125488
0,No,12,16,8,1,minfill,"   l0n0         p
0  True  0.111032",24,34,2,0.12903881072998047
0,No,12,16,8,1,minfill,"    l2n2        p
0  False  0.00374",16,26,2,0.10420942306518555
0,No,12,16,8,1,minfill,"          p
0  0.032437",30,40,0,0.14000177383422852
0,No,12,16,8,1,minfill,"   l0n1       p
0  True  0.5372",16,28,2,0.09300065040588379
0,No,12,16,8,1,minfill,"    l3n1         p
0  False  0.019546",40,48,2,0.13304519653320312
0,No,12,16,8,1,minfill,"    l0n0         p
0  False  0.030954",22,30,2,0.12804651260375977
0,No,12,16,8,1,minfill,"    l0n0         p
0  False  0.033602",26,36,2,0.12200117111206055
0,No,12,16,8,1,minfill,"   l1n0         p
0  True  0.249072",46,56,2,0.15198421478271484
0,No,12,16,8,1,minfill,"    l1n3         p
0  False  0.190512",18,30,2,0.09200048446655273
0,No,12,16,8,1,minfill,"   l1n1        p
0  True  0.04508",16,24,2,0.12200093269348145
0,No,12,16,8,1,minfill,"          p
0  0.125681",22,30,0,0.11200118064880371
0,No,12,16,8,1,minfill,"   l0n1         p
0  True  0.447364",10,20,2,0.08100199699401855
0,No,12,16,8,1,minfill,"    l1n0         p
0  False  0.042419",26,36,2,0.12800097465515137
0,No,12,16,8,1,minfill,"   l2n0         p
0  True  0.134601",26,36,2,0.13199996948242188
0,No,12,16,8,1,minfill,"          p
0  0.045264",22,32,0,0.09900116920471191
0,No,12,16,8,1,minfill,"    l0n2         p
0  False  0.154544",18,28,2,0.10194826126098633
0,No,12,16,8,1,minfill,"    l3n2         p
0  False  0.078954",12,22,2,0.0730435848236084
0,No,12,16,8,1,minfill,"          p
0  0.152984",10,20,0,0.07200026512145996
0,No,12,16,8,1,minfill,"          p
0  0.011098",6,16,0,0.06599926948547363
0,No,12,16,8,1,minfill,"        p
0  0.0128",8,20,0,0.06100177764892578
0,No,12,16,8,1,mindegree,"   l1n3         p
0  True  0.041076",4,16,2,0.04199934005737305
0,No,12,16,8,1,mindegree,"    l3n0         p
0  False  0.102908",18,30,2,0.061971187591552734
0,No,12,16,8,1,mindegree,"        p
0  0.1064",0,12,0,0.031043291091918945
0,No,12,16,8,1,mindegree,"    l0n3         p
0  False  0.000324",20,28,2,0.06200003623962402
0,No,12,16,8,1,mindegree,"    l1n3         p
0  False  0.059506",18,28,2,0.06300020217895508
0,No,12,16,8,1,mindegree,"    l3n2         p
0  False  0.120127",30,38,2,0.07400012016296387
0,No,12,16,8,1,mindegree,"    l2n1    p
0  False  0.0",24,32,2,0.05800008773803711
0,No,12,16,8,1,mindegree,"   l0n1         p
0  True  0.005211",24,34,2,0.0670006275177002
0,No,12,16,8,1,mindegree,"    l0n1      p
0  False  0.399",8,20,2,0.051999568939208984
0,No,12,16,8,1,mindegree,"   l3n1       p
0  True  0.2047",12,24,2,0.04904484748840332
0,No,12,16,8,1,mindegree,"    l1n1         p
0  False  0.099798",0,10,2,0.0410006046295166
0,No,12,16,8,1,mindegree,"          p
0  0.018404",2,12,0,0.03599834442138672
0,No,12,16,8,1,mindegree,"   l1n1         p
0  True  0.032356",14,24,2,0.06100130081176758
0,No,12,16,8,1,mindegree,"   l0n1         p
0  True  0.003236",22,32,2,0.06399965286254883
0,No,12,16,8,1,mindegree,"    l2n0         p
0  False  0.220947",34,44,2,0.06200075149536133
0,No,12,16,8,1,mindegree,"    l1n1         p
0  False  0.014251",12,20,2,0.055001020431518555
0,No,12,16,8,1,mindegree,"   l3n0         p
0  True  0.157223",26,36,2,0.07399988174438477
0,No,12,16,8,1,mindegree,"    l1n2         p
0  False  0.079919",20,30,2,0.07799792289733887
0,No,12,16,8,1,mindegree,"    l0n2         p
0  False  0.169499",26,38,2,0.07299685478210449
0,No,12,16,8,1,mindegree,"   l0n2         p
0  True  0.145098",14,24,2,0.06600046157836914
0,No,12,16,8,1,mindegree,"   l0n3         p
0  True  0.117145",28,38,2,0.07200026512145996
0,No,12,16,8,1,mindegree,"    l3n3         p
0  False  0.453235",22,36,2,0.07800054550170898
0,No,12,16,8,1,mindegree,"    l2n0        p
0  False  0.02871",20,30,2,0.05800127983093262
0,No,12,16,8,1,mindegree,"    l1n3      p
0  False  0.234",28,44,2,0.07117080688476562
0,No,12,16,8,1,mindegree,"    l0n1       p
0  False  0.5166",10,22,2,0.05005526542663574
0,No,12,16,8,1,mindegree,"    l0n3       p
0  False  0.5133",42,56,2,0.0690009593963623
0,No,12,16,8,1,mindegree,"    l3n0         p
0  False  0.003648",30,38,2,0.0820004940032959
0,No,12,16,8,1,mindegree,"    l0n3         p
0  False  0.025008",8,18,2,0.05800056457519531
0,No,12,16,8,1,mindegree,"   l0n3        p
0  True  0.05292",16,26,2,0.06300044059753418
0,No,12,16,8,1,mindegree,"   l1n3         p
0  True  0.046723",16,24,2,0.0690011978149414
0,No,12,16,8,9,random,"   l3n2  l1n2   l3n1  l3n3  l2n2         p
0  True  True  False  True  True  0.004127",18,20,12,0.08899903297424316
0,No,12,16,8,9,random,"   l0n1  l3n1  l3n0   l2n1  l0n3         p
0  True  True  True  False  True  0.056104",4,12,10,0.06299996376037598
0,No,12,16,8,9,random,"   l2n2  l1n2  l0n1  l1n3  l2n1  l3n3         p
0  True  True  True  True  True  True  0.374279",28,26,24,0.09400367736816406
0,No,12,16,8,9,random,"    l2n1   l1n2   l1n0   l0n0   l2n0   l0n3   l3n0         p
0  False  False  False  False  False  False  False  0.004167
0  False  False  False  False  False  False   True  0.004167",36,16,34,0.12462234497070312
0,No,12,16,8,9,random,"   l3n1  l1n1  l3n3   l0n3  l0n1   l0n0   l3n2   l2n0        p
0  True  True  True  False  True  False  False  False  0.00371",20,18,18,0.0950002670288086
0,No,12,16,8,9,random,"    l1n1   l0n3   l1n0  l0n0   l3n2         p
0  False  False  False  True  False  0.043729",36,38,12,0.09100055694580078
0,No,12,16,8,9,random,"   l1n1  l3n2   l0n2  l0n3   l2n1  l1n3  l3n0         p
0  True  True  False  True  False  True  True  0.011244",20,18,18,0.09503388404846191
0,No,12,16,8,9,random,"    l2n2  l1n2  l1n3  l2n0         p
0  False  True  True  True  0.258287",24,32,10,0.08400082588195801
0,No,12,16,8,9,random,"   l3n3  l3n1   l0n0   l2n0  l3n0  l0n2         p
0  True  True  False  False  True  True  0.002141",30,24,22,0.09805083274841309
0,No,12,16,8,9,random,"   l3n0  l1n2  l2n3   l1n3  l1n1  l3n2  l3n3  l0n2         p
0  True  True  True  False  True  True  True  True  0.033966",38,40,18,0.11100077629089355
0,No,12,16,8,9,random,"    l0n1   l3n2  l2n2  l3n0  l1n0  l2n1        p
0  False  False  True  True  True  True  0.00692",26,26,16,0.09499812126159668
0,No,12,16,8,9,random,"    l2n1   l3n1  l1n2  l0n1         p
0  False  False  True  True  0.076284",16,20,8,0.07100105285644531
0,No,12,16,8,9,random,"    l0n2   l1n1         p
0  False  False  0.000058",18,20,4,0.06800055503845215
0,No,12,16,8,9,random,"   l0n3   l3n1   l1n2  l2n3   l3n0         p
0  True  False  False  True  False  0.134218",30,36,12,0.0879659652709961
0,No,12,16,8,9,random,"   l0n3  l1n3  l3n0  l1n1  l0n1         p
0  True  True  True  True  True  0.012748",44,44,14,0.1100003719329834
0,No,12,16,8,9,random,"    l0n3  l3n2  l2n2   l3n0  l0n2   l3n3         p
0  False  True  True  False  True  False  0.000216",10,10,14,0.08904361724853516
0,No,12,16,8,9,random,"    l2n2   l3n1   l0n1   l0n3   l3n3   l3n0         p
0  False  False  False  False  False  False  0.112002",32,36,12,0.0950002670288086
0,No,12,16,8,9,random,"    l3n1   l2n1   l2n3  l3n3   l2n0   l1n2         p
0  False  False  False  True  False  False  0.044454",18,14,16,0.08900046348571777
0,No,12,16,8,9,random,"    l0n3  l1n0  l2n1  l3n3        p
0  False  True  True  True  0.05178",22,36,8,0.08500027656555176
0,No,12,16,8,9,random,"    l0n1   l1n2  l1n1   l3n3   l3n0         p
0  False  False  True  False  False  0.001922",20,28,10,0.07800078392028809
